1896-05-26,1
1896-05-27,1
1896-05-28,1
1896-05-29,3
1896-06-01,1
1896-06-02,1
1896-06-03,1
1896-06-04,2
1896-06-05,4
1896-06-06,5
1896-06-08,1
1896-06-09,1
1896-06-10,1
1896-06-11,3
1896-06-12,1
1896-06-13,5
1896-06-15,7
1896-06-16,13
1896-06-17,14
1896-06-18,1
1896-06-19,2
1896-06-20,1
1896-06-22,1
1896-06-23,1
1896-06-24,2
1896-06-25,1
1896-06-26,1
1896-06-27,1
1896-06-29,1
1896-06-30,2
1896-07-01,1
1896-07-02,2
1896-07-03,1
1896-07-06,2
1896-07-07,5
1896-07-08,6
1896-07-09,1
1896-07-10,2
1896-07-11,9
1896-07-13,1
1896-07-14,1
1896-07-15,1
1896-07-16,1
1896-07-17,1
1896-07-18,1
1896-07-20,1
1896-07-21,2
1896-07-22,6
1896-07-23,8
1896-07-24,1
1896-07-25,2
1896-07-27,1
1896-07-28,1
1896-07-29,2
1896-07-30,4
1896-07-31,7
1896-08-01,1
1896-08-03,1
1896-08-04,1
1896-08-05,1
1896-08-06,1
1896-08-07,1
1896-08-08,1
1896-08-10,3
1896-08-11,5
1896-08-12,1
1896-08-13,7
1896-08-14,8
1896-08-15,1
1896-08-17,12
1896-08-18,1
1896-08-19,14
1896-08-20,1
1896-08-21,1
1896-08-22,3
1896-08-24,1
1896-08-25,1
1896-08-26,1
1896-08-27,2
1896-08-28,5
1896-08-29,9
1896-08-31,26
1896-09-01,34
1896-09-02,44
1896-09-03,45
1896-09-04,47
1896-09-05,48
1896-09-08,49
1896-09-09,1
1896-09-10,1
1896-09-11,2
1896-09-12,1
1896-09-14,1
1896-09-15,1
1896-09-16,1
1896-09-17,3
1896-09-18,4
1896-09-19,7
1896-09-21,60
1896-09-22,61
